"season","game_id","game_date","goalie_id","goalie_name","save","angle","distance","home","game_score_state","rebound","strength","shot_type","round","recent_save_30","recent_save_60","recent_save_90","recent_save_120","recent_save_150","long_run_save_840","xprime_30","xprime_60","xprime_90","xprime_120","xprime_150"
"20212022","2021030181",2022-05-02,"8469608","Mike.Smith",1,8.1,7.1,1,"Tied",0,"+","Wrist Shot",0,0.9,0.933333333333333,0.933333333333333,0.933333333333333,0.94,0.910714285714286,-0.0107142857142857,0.0226190476190476,0.0226190476190476,0.0226190476190476,0.0292857142857142
"20212022","2021030181",2022-05-02,"8469608","Mike.Smith",1,8.1,7.1,1,"Tied",0,"0","Backhand",0,0.9,0.933333333333333,0.933333333333333,0.933333333333333,0.94,0.910714285714286,-0.0107142857142857,0.0226190476190476,0.0226190476190476,0.0226190476190476,0.0292857142857142
"20212022","2021030181",2022-05-02,"8469608","Mike.Smith",1,3.4,51.1,1,"Tied",0,"+","Snap Shot",0,0.9,0.933333333333333,0.933333333333333,0.933333333333333,0.94,0.910714285714286,-0.0107142857142857,0.0226190476190476,0.0226190476190476,0.0226190476190476,0.0292857142857142
"20212022","2021030181",2022-05-02,"8469608","Mike.Smith",1,27.3,34.9,1,"Tied",0,"0","Snap Shot",0,0.9,0.933333333333333,0.933333333333333,0.933333333333333,0.94,0.910714285714286,-0.0107142857142857,0.0226190476190476,0.0226190476190476,0.0226190476190476,0.0292857142857142
"20212022","2021030181",2022-05-02,"8469608","Mike.Smith",1,41.6,24.1,1,"Tied",0,"0","Snap Shot",0,0.9,0.933333333333333,0.933333333333333,0.933333333333333,0.94,0.911904761904762,-0.0119047619047619,0.0214285714285715,0.0214285714285715,0.0214285714285715,0.0280952380952381
"20212022","2021030181",2022-05-02,"8469608","Mike.Smith",1,93.6,16,1,"Tied",0,"0","Wrist Shot",0,0.9,0.933333333333333,0.933333333333333,0.941666666666667,0.94,0.911904761904762,-0.0119047619047619,0.0214285714285715,0.0214285714285715,0.0297619047619048,0.0280952380952381
"20212022","2021030181",2022-05-02,"8469608","Mike.Smith",1,21.7,94.7,1,"Tied",0,"0","Backhand",0,0.9,0.933333333333333,0.933333333333333,0.941666666666667,0.94,0.911904761904762,-0.0119047619047619,0.0214285714285715,0.0214285714285715,0.0297619047619048,0.0280952380952381
"20212022","2021030181",2022-05-02,"8469608","Mike.Smith",1,38,52,1,"Tied",0,"0","Snap Shot",0,0.9,0.933333333333333,0.933333333333333,0.941666666666667,0.94,0.911904761904762,-0.0119047619047619,0.0214285714285715,0.0214285714285715,0.0297619047619048,0.0280952380952381
"20212022","2021030181",2022-05-02,"8469608","Mike.Smith",1,15.8,47.8,1,"Tied",0,"0","Snap Shot",0,0.9,0.933333333333333,0.944444444444444,0.941666666666667,0.94,0.911904761904762,-0.0119047619047619,0.0214285714285715,0.0325396825396825,0.0297619047619048,0.0280952380952381
"20212022","2021030181",2022-05-02,"8469608","Mike.Smith",0,21,13.9,1,"Trailing",0,"0","Deflected",0,0.9,0.933333333333333,0.944444444444444,0.941666666666667,0.94,0.911904761904762,-0.0119047619047619,0.0214285714285715,0.0325396825396825,0.0297619047619048,0.0280952380952381
"20212022","2021030182",2022-05-04,"8469608","Mike.Smith",1,21.5,35.5,1,"Tied",0,"0","Wrist Shot",0,0.866666666666667,0.916666666666667,0.933333333333333,0.933333333333333,0.933333333333333,0.910714285714286,-0.044047619047619,0.00595238095238093,0.0226190476190476,0.0226190476190476,0.0226190476190476
"20212022","2021030182",2022-05-04,"8469608","Mike.Smith",1,36.9,55,1,"Tied",0,"0","Wrist Shot",0,0.866666666666667,0.916666666666667,0.933333333333333,0.933333333333333,0.933333333333333,0.910714285714286,-0.044047619047619,0.00595238095238093,0.0226190476190476,0.0226190476190476,0.0226190476190476
"20212022","2021030182",2022-05-04,"8469608","Mike.Smith",1,60.3,40.3,1,"Tied",0,"0","Snap Shot",0,0.866666666666667,0.916666666666667,0.933333333333333,0.933333333333333,0.933333333333333,0.910714285714286,-0.044047619047619,0.00595238095238093,0.0226190476190476,0.0226190476190476,0.0226190476190476
"20212022","2021030182",2022-05-04,"8469608","Mike.Smith",1,73.6,35.4,1,"Tied",0,"+","Snap Shot",0,0.866666666666667,0.916666666666667,0.933333333333333,0.933333333333333,0.933333333333333,0.910714285714286,-0.044047619047619,0.00595238095238093,0.0226190476190476,0.0226190476190476,0.0226190476190476
"20212022","2021030182",2022-05-04,"8469608","Mike.Smith",1,39.3,42.6,1,"Tied",0,"+","Wrist Shot",0,0.9,0.933333333333333,0.933333333333333,0.933333333333333,0.933333333333333,0.910714285714286,-0.0107142857142857,0.0226190476190476,0.0226190476190476,0.0226190476190476,0.0226190476190476
"20212022","2021030182",2022-05-04,"8469608","Mike.Smith",1,45,35.4,1,"Tied",0,"+","Wrist Shot",0,0.9,0.933333333333333,0.933333333333333,0.933333333333333,0.933333333333333,0.910714285714286,-0.0107142857142857,0.0226190476190476,0.0226190476190476,0.0226190476190476,0.0226190476190476
"20212022","2021030182",2022-05-04,"8469608","Mike.Smith",1,74.1,14.6,1,"Tied",0,"0","Wrist Shot",0,0.9,0.933333333333333,0.933333333333333,0.933333333333333,0.933333333333333,0.911904761904762,-0.0119047619047619,0.0214285714285715,0.0214285714285715,0.0214285714285715,0.0214285714285715
"20212022","2021030182",2022-05-04,"8469608","Mike.Smith",1,67.4,13,1,"Tied",0,"+","Backhand",0,0.9,0.933333333333333,0.933333333333333,0.933333333333333,0.933333333333333,0.911904761904762,-0.0119047619047619,0.0214285714285715,0.0214285714285715,0.0214285714285715,0.0214285714285715
"20212022","2021030182",2022-05-04,"8469608","Mike.Smith",1,21.8,10.8,1,"Tied",0,"+","Tip-In",0,0.9,0.933333333333333,0.933333333333333,0.933333333333333,0.933333333333333,0.911904761904762,-0.0119047619047619,0.0214285714285715,0.0214285714285715,0.0214285714285715,0.0214285714285715
"20212022","2021030182",2022-05-04,"8469608","Mike.Smith",1,39.8,7.8,1,"Tied",0,"+","Backhand",0,0.9,0.933333333333333,0.933333333333333,0.933333333333333,0.933333333333333,0.911904761904762,-0.0119047619047619,0.0214285714285715,0.0214285714285715,0.0214285714285715,0.0214285714285715
"20212022","2021030182",2022-05-04,"8469608","Mike.Smith",1,33.7,64.9,1,"Tied",0,"0","Slap Shot",0,0.933333333333333,0.933333333333333,0.933333333333333,0.933333333333333,0.933333333333333,0.911904761904762,0.0214285714285715,0.0214285714285715,0.0214285714285715,0.0214285714285715,0.0214285714285715
"20212022","2021030182",2022-05-04,"8469608","Mike.Smith",1,37.3,47.8,1,"Tied",0,"0","Wrist Shot",0,0.933333333333333,0.933333333333333,0.933333333333333,0.933333333333333,0.933333333333333,0.911904761904762,0.0214285714285715,0.0214285714285715,0.0214285714285715,0.0214285714285715,0.0214285714285715
"20212022","2021030182",2022-05-04,"8469608","Mike.Smith",1,47.4,51.7,1,"Tied",0,"0","Slap Shot",0,0.966666666666667,0.933333333333333,0.933333333333333,0.933333333333333,0.933333333333333,0.911904761904762,0.0547619047619048,0.0214285714285715,0.0214285714285715,0.0214285714285715,0.0214285714285715
"20212022","2021030182",2022-05-04,"8469608","Mike.Smith",1,43.5,55.2,1,"Tied",0,"0","Wrist Shot",0,0.966666666666667,0.933333333333333,0.933333333333333,0.933333333333333,0.933333333333333,0.911904761904762,0.0547619047619048,0.0214285714285715,0.0214285714285715,0.0214285714285715,0.0214285714285715
"20212022","2021030182",2022-05-04,"8469608","Mike.Smith",1,24.8,59.5,1,"Tied",0,"0","Snap Shot",0,0.966666666666667,0.933333333333333,0.933333333333333,0.933333333333333,0.933333333333333,0.911904761904762,0.0547619047619048,0.0214285714285715,0.0214285714285715,0.0214285714285715,0.0214285714285715
"20212022","2021030182",2022-05-04,"8469608","Mike.Smith",1,33.4,52.7,1,"Leading",0,"0","Wrist Shot",0,0.966666666666667,0.933333333333333,0.933333333333333,0.933333333333333,0.933333333333333,0.911904761904762,0.0547619047619048,0.0214285714285715,0.0214285714285715,0.0214285714285715,0.0214285714285715
"20212022","2021030182",2022-05-04,"8469608","Mike.Smith",1,38.1,47,1,"Leading",0,"+","Slap Shot",0,0.966666666666667,0.933333333333333,0.933333333333333,0.933333333333333,0.933333333333333,0.911904761904762,0.0547619047619048,0.0214285714285715,0.0214285714285715,0.0214285714285715,0.0214285714285715
"20212022","2021030182",2022-05-04,"8469608","Mike.Smith",1,63.4,6.7,1,"Leading",0,"0","Wrap-around",0,0.966666666666667,0.933333333333333,0.933333333333333,0.933333333333333,0.933333333333333,0.911904761904762,0.0547619047619048,0.0214285714285715,0.0214285714285715,0.0214285714285715,0.0214285714285715
"20212022","2021030182",2022-05-04,"8469608","Mike.Smith",1,50.4,45.5,1,"Leading",0,"0","Wrist Shot",0,0.966666666666667,0.933333333333333,0.933333333333333,0.941666666666667,0.94,0.911904761904762,0.0547619047619048,0.0214285714285715,0.0214285714285715,0.0297619047619048,0.0280952380952381
"20212022","2021030182",2022-05-04,"8469608","Mike.Smith",1,2.3,25,1,"Leading",0,"0","Tip-In",0,0.966666666666667,0.933333333333333,0.944444444444444,0.941666666666667,0.94,0.913095238095238,0.0535714285714286,0.0202380952380953,0.0313492063492063,0.0285714285714286,0.0269047619047619
"20212022","2021030182",2022-05-04,"8469608","Mike.Smith",1,47.7,44.6,1,"Leading",0,"0","Wrist Shot",0,0.966666666666667,0.933333333333333,0.944444444444444,0.941666666666667,0.94,0.913095238095238,0.0535714285714286,0.0202380952380953,0.0313492063492063,0.0285714285714286,0.0269047619047619
"20212022","2021030182",2022-05-04,"8469608","Mike.Smith",1,3.4,17,1,"Leading",0,"0","Snap Shot",0,0.966666666666667,0.933333333333333,0.944444444444444,0.941666666666667,0.94,0.913095238095238,0.0535714285714286,0.0202380952380953,0.0313492063492063,0.0285714285714286,0.0269047619047619
"20212022","2021030182",2022-05-04,"8469608","Mike.Smith",1,48.4,36.1,1,"Leading",0,"0","Wrist Shot",0,0.966666666666667,0.933333333333333,0.944444444444444,0.941666666666667,0.94,0.913095238095238,0.0535714285714286,0.0202380952380953,0.0313492063492063,0.0285714285714286,0.0269047619047619
"20212022","2021030182",2022-05-04,"8469608","Mike.Smith",1,48.4,24.1,1,"Leading",0,"0","Backhand",0,0.966666666666667,0.933333333333333,0.944444444444444,0.941666666666667,0.94,0.913095238095238,0.0535714285714286,0.0202380952380953,0.0313492063492063,0.0285714285714286,0.0269047619047619
"20212022","2021030182",2022-05-04,"8469608","Mike.Smith",1,0,55,1,"Leading",0,"0","Wrist Shot",0,0.966666666666667,0.933333333333333,0.944444444444444,0.941666666666667,0.94,0.913095238095238,0.0535714285714286,0.0202380952380953,0.0313492063492063,0.0285714285714286,0.0269047619047619
"20212022","2021030182",2022-05-04,"8469608","Mike.Smith",1,20.6,8.5,1,"Leading",0,"0","Wrist Shot",0,0.966666666666667,0.933333333333333,0.944444444444444,0.941666666666667,0.946666666666667,0.914285714285714,0.0523809523809524,0.0190476190476191,0.0301587301587302,0.0273809523809524,0.0323809523809524
"20212022","2021030182",2022-05-04,"8469608","Mike.Smith",1,20.6,8.5,1,"Leading",0,"0","Wrist Shot",0,0.966666666666667,0.933333333333333,0.944444444444444,0.941666666666667,0.946666666666667,0.914285714285714,0.0523809523809524,0.0190476190476191,0.0301587301587302,0.0273809523809524,0.0323809523809524
"20212022","2021030182",2022-05-04,"8469608","Mike.Smith",1,63.4,6.7,1,"Leading",0,"0","Wrist Shot",0,0.966666666666667,0.933333333333333,0.944444444444444,0.941666666666667,0.946666666666667,0.914285714285714,0.0523809523809524,0.0190476190476191,0.0301587301587302,0.0273809523809524,0.0323809523809524
"20212022","2021030182",2022-05-04,"8469608","Mike.Smith",1,42.6,51.7,1,"Leading",0,"0","Wrist Shot",0,0.966666666666667,0.933333333333333,0.944444444444444,0.95,0.946666666666667,0.914285714285714,0.0523809523809524,0.0190476190476191,0.0301587301587302,0.0357142857142857,0.0323809523809524
"20212022","2021030182",2022-05-04,"8469608","Mike.Smith",1,28.9,55.9,1,"Leading",0,"+","Snap Shot",0,0.966666666666667,0.933333333333333,0.944444444444444,0.95,0.946666666666667,0.91547619047619,0.0511904761904762,0.0178571428571429,0.028968253968254,0.0345238095238095,0.0311904761904762
"20212022","2021030183",2022-05-06,"8469608","Mike.Smith",1,18,45.2,0,"Tied",0,"0","Wrist Shot",0,1,0.933333333333333,0.944444444444444,0.95,0.946666666666667,0.916666666666667,0.0833333333333334,0.0166666666666667,0.0277777777777778,0.0333333333333333,0.03
"20212022","2021030183",2022-05-06,"8469608","Mike.Smith",1,16.5,28.2,0,"Tied",0,"0","Snap Shot",0,1,0.933333333333333,0.944444444444444,0.95,0.946666666666667,0.916666666666667,0.0833333333333334,0.0166666666666667,0.0277777777777778,0.0333333333333333,0.03
"20212022","2021030183",2022-05-06,"8469608","Mike.Smith",1,37.7,27.8,0,"Tied",0,"0","Wrist Shot",0,1,0.933333333333333,0.944444444444444,0.95,0.946666666666667,0.916666666666667,0.0833333333333334,0.0166666666666667,0.0277777777777778,0.0333333333333333,0.03
"20212022","2021030183",2022-05-06,"8469608","Mike.Smith",1,59.7,13.9,0,"Tied",0,"0","Backhand",0,1,0.933333333333333,0.944444444444444,0.95,0.946666666666667,0.916666666666667,0.0833333333333334,0.0166666666666667,0.0277777777777778,0.0333333333333333,0.03
"20212022","2021030183",2022-05-06,"8469608","Mike.Smith",1,31.1,67.7,0,"Leading",0,"0","Wrist Shot",0,1,0.95,0.955555555555556,0.95,0.946666666666667,0.917857142857143,0.0821428571428572,0.0321428571428571,0.0376984126984128,0.0321428571428571,0.0288095238095238
"20212022","2021030183",2022-05-06,"8469608","Mike.Smith",1,69.3,39.6,0,"Leading",0,"0","Wrist Shot",0,1,0.95,0.955555555555556,0.95,0.946666666666667,0.919047619047619,0.080952380952381,0.030952380952381,0.0365079365079366,0.030952380952381,0.0276190476190477
"20212022","2021030183",2022-05-06,"8469608","Mike.Smith",1,48.8,31.9,0,"Leading",0,"0","Wrist Shot",0,1,0.95,0.955555555555556,0.95,0.946666666666667,0.919047619047619,0.080952380952381,0.030952380952381,0.0365079365079366,0.030952380952381,0.0276190476190477
"20212022","2021030183",2022-05-06,"8469608","Mike.Smith",1,18.4,6.3,0,"Leading",0,"0","Wrist Shot",0,1,0.95,0.955555555555556,0.95,0.946666666666667,0.919047619047619,0.080952380952381,0.030952380952381,0.0365079365079366,0.030952380952381,0.0276190476190477
"20212022","2021030183",2022-05-06,"8469608","Mike.Smith",1,42.1,41.8,0,"Leading",0,"+","Wrist Shot",0,1,0.95,0.955555555555556,0.95,0.946666666666667,0.919047619047619,0.080952380952381,0.030952380952381,0.0365079365079366,0.030952380952381,0.0276190476190477
"20212022","2021030183",2022-05-06,"8469608","Mike.Smith",1,7.8,51.5,0,"Leading",0,"+","Wrist Shot",0,1,0.95,0.955555555555556,0.95,0.946666666666667,0.919047619047619,0.080952380952381,0.030952380952381,0.0365079365079366,0.030952380952381,0.0276190476190477
"20212022","2021030183",2022-05-06,"8469608","Mike.Smith",1,61.1,33.1,0,"Leading",0,"+","Snap Shot",0,1,0.966666666666667,0.955555555555556,0.95,0.946666666666667,0.919047619047619,0.080952380952381,0.0476190476190477,0.0365079365079366,0.030952380952381,0.0276190476190477
"20212022","2021030183",2022-05-06,"8469608","Mike.Smith",1,38.8,52.6,0,"Leading",0,"0","Slap Shot",0,1,0.966666666666667,0.955555555555556,0.95,0.946666666666667,0.919047619047619,0.080952380952381,0.0476190476190477,0.0365079365079366,0.030952380952381,0.0276190476190477
"20212022","2021030183",2022-05-06,"8469608","Mike.Smith",1,86.5,33.1,0,"Leading",0,"0","Wrist Shot",0,1,0.983333333333333,0.955555555555556,0.95,0.946666666666667,0.919047619047619,0.080952380952381,0.0642857142857143,0.0365079365079366,0.030952380952381,0.0276190476190477
"20212022","2021030183",2022-05-06,"8469608","Mike.Smith",1,3.6,16,0,"Leading",1,"0","Backhand",0,1,0.983333333333333,0.955555555555556,0.95,0.946666666666667,0.919047619047619,0.080952380952381,0.0642857142857143,0.0365079365079366,0.030952380952381,0.0276190476190477
"20212022","2021030183",2022-05-06,"8469608","Mike.Smith",1,28.8,22.8,0,"Leading",0,"+","Wrist Shot",0,1,0.983333333333333,0.955555555555556,0.95,0.946666666666667,0.919047619047619,0.080952380952381,0.0642857142857143,0.0365079365079366,0.030952380952381,0.0276190476190477
"20212022","2021030183",2022-05-06,"8469608","Mike.Smith",1,27.8,59.9,0,"Leading",0,"+","Wrist Shot",0,1,0.983333333333333,0.955555555555556,0.95,0.946666666666667,0.919047619047619,0.080952380952381,0.0642857142857143,0.0365079365079366,0.030952380952381,0.0276190476190477
"20212022","2021030183",2022-05-06,"8469608","Mike.Smith",1,52.3,39.2,0,"Leading",0,"+","Snap Shot",0,1,0.983333333333333,0.955555555555556,0.95,0.946666666666667,0.919047619047619,0.080952380952381,0.0642857142857143,0.0365079365079366,0.030952380952381,0.0276190476190477
"20212022","2021030183",2022-05-06,"8469608","Mike.Smith",1,27.3,65.3,0,"Leading",0,"0","Wrist Shot",0,1,0.983333333333333,0.955555555555556,0.95,0.946666666666667,0.919047619047619,0.080952380952381,0.0642857142857143,0.0365079365079366,0.030952380952381,0.0276190476190477
"20212022","2021030183",2022-05-06,"8469608","Mike.Smith",1,31.9,53,0,"Leading",0,"0","Slap Shot",0,1,0.983333333333333,0.955555555555556,0.95,0.953333333333333,0.919047619047619,0.080952380952381,0.0642857142857143,0.0365079365079366,0.030952380952381,0.0342857142857144
"20212022","2021030183",2022-05-06,"8469608","Mike.Smith",1,23.5,25.1,0,"Leading",0,"0","Wrist Shot",0,1,0.983333333333333,0.955555555555556,0.958333333333333,0.953333333333333,0.919047619047619,0.080952380952381,0.0642857142857143,0.0365079365079366,0.0392857142857144,0.0342857142857144
"20212022","2021030183",2022-05-06,"8469608","Mike.Smith",1,28.4,56.8,0,"Leading",0,"0","Slap Shot",0,1,0.983333333333333,0.955555555555556,0.958333333333333,0.953333333333333,0.919047619047619,0.080952380952381,0.0642857142857143,0.0365079365079366,0.0392857142857144,0.0342857142857144
"20212022","2021030183",2022-05-06,"8469608","Mike.Smith",1,32.3,35.5,0,"Leading",0,"0","Snap Shot",0,1,0.983333333333333,0.955555555555556,0.958333333333333,0.953333333333333,0.919047619047619,0.080952380952381,0.0642857142857143,0.0365079365079366,0.0392857142857144,0.0342857142857144
"20212022","2021030183",2022-05-06,"8469608","Mike.Smith",1,44.1,46,0,"Leading",0,"0","Wrist Shot",0,1,0.983333333333333,0.955555555555556,0.958333333333333,0.953333333333333,0.920238095238095,0.0797619047619048,0.0630952380952381,0.0353174603174604,0.0380952380952382,0.0330952380952382
"20212022","2021030183",2022-05-06,"8469608","Mike.Smith",1,63.4,8.9,0,"Leading",0,"0","Backhand",0,1,0.983333333333333,0.955555555555556,0.958333333333333,0.953333333333333,0.920238095238095,0.0797619047619048,0.0630952380952381,0.0353174603174604,0.0380952380952382,0.0330952380952382
"20212022","2021030183",2022-05-06,"8469608","Mike.Smith",0,17.1,13.6,0,"Leading",0,"0","Backhand",0,1,0.983333333333333,0.955555555555556,0.958333333333333,0.953333333333333,0.920238095238095,0.0797619047619048,0.0630952380952381,0.0353174603174604,0.0380952380952382,0.0330952380952382
"20212022","2021030183",2022-05-06,"8469608","Mike.Smith",1,30.4,33.6,0,"Leading",0,"0","Snap Shot",0,0.966666666666667,0.966666666666667,0.944444444444444,0.95,0.946666666666667,0.919047619047619,0.0476190476190477,0.0476190476190477,0.0253968253968254,0.030952380952381,0.0276190476190477
"20212022","2021030183",2022-05-06,"8469608","Mike.Smith",1,45,46.7,0,"Leading",0,"0","Snap Shot",0,0.966666666666667,0.966666666666667,0.944444444444444,0.95,0.946666666666667,0.920238095238095,0.0464285714285715,0.0464285714285715,0.0242063492063492,0.0297619047619048,0.0264285714285715
"20212022","2021030183",2022-05-06,"8469608","Mike.Smith",1,47.1,19.1,0,"Leading",0,"0","Snap Shot",0,0.966666666666667,0.966666666666667,0.944444444444444,0.95,0.946666666666667,0.920238095238095,0.0464285714285715,0.0464285714285715,0.0242063492063492,0.0297619047619048,0.0264285714285715
"20212022","2021030183",2022-05-06,"8469608","Mike.Smith",1,59.9,35.8,0,"Leading",0,"+","Slap Shot",0,0.966666666666667,0.966666666666667,0.944444444444444,0.95,0.953333333333333,0.920238095238095,0.0464285714285715,0.0464285714285715,0.0242063492063492,0.0297619047619048,0.0330952380952382
"20212022","2021030183",2022-05-06,"8469608","Mike.Smith",0,9.5,12.2,0,"Leading",1,"+","Backhand",0,0.966666666666667,0.966666666666667,0.944444444444444,0.95,0.953333333333333,0.920238095238095,0.0464285714285715,0.0464285714285715,0.0242063492063492,0.0297619047619048,0.0330952380952382
"20212022","2021030183",2022-05-06,"8469608","Mike.Smith",1,66.4,34.9,0,"Leading",0,"0","Snap Shot",0,0.933333333333333,0.966666666666667,0.933333333333333,0.941666666666667,0.946666666666667,0.919047619047619,0.0142857142857143,0.0476190476190477,0.0142857142857143,0.0226190476190476,0.0276190476190477
"20212022","2021030183",2022-05-06,"8469608","Mike.Smith",1,28.1,17,0,"Leading",1,"0","Snap Shot",0,0.933333333333333,0.966666666666667,0.933333333333333,0.941666666666667,0.946666666666667,0.919047619047619,0.0142857142857143,0.0476190476190477,0.0142857142857143,0.0226190476190476,0.0276190476190477
"20212022","2021030183",2022-05-06,"8469608","Mike.Smith",1,15.9,29.1,0,"Leading",0,"0","Snap Shot",0,0.933333333333333,0.966666666666667,0.933333333333333,0.941666666666667,0.946666666666667,0.919047619047619,0.0142857142857143,0.0476190476190477,0.0142857142857143,0.0226190476190476,0.0276190476190477
"20212022","2021030183",2022-05-06,"8469608","Mike.Smith",1,32.2,41.3,0,"Leading",0,"+","Snap Shot",0,0.933333333333333,0.966666666666667,0.933333333333333,0.941666666666667,0.946666666666667,0.919047619047619,0.0142857142857143,0.0476190476190477,0.0142857142857143,0.0226190476190476,0.0276190476190477
"20212022","2021030183",2022-05-06,"8469608","Mike.Smith",1,54.5,8.6,0,"Leading",1,"+","Snap Shot",0,0.933333333333333,0.966666666666667,0.944444444444444,0.95,0.946666666666667,0.919047619047619,0.0142857142857143,0.0476190476190477,0.0253968253968254,0.030952380952381,0.0276190476190477
"20212022","2021030183",2022-05-06,"8469608","Mike.Smith",1,9.1,50.6,0,"Leading",0,"+","Wrist Shot",0,0.933333333333333,0.966666666666667,0.944444444444444,0.95,0.946666666666667,0.919047619047619,0.0142857142857143,0.0476190476190477,0.0253968253968254,0.030952380952381,0.0276190476190477
"20212022","2021030183",2022-05-06,"8469608","Mike.Smith",1,54.2,22.2,0,"Leading",0,"0","Wrist Shot",0,0.933333333333333,0.966666666666667,0.944444444444444,0.95,0.946666666666667,0.920238095238095,0.0130952380952382,0.0464285714285715,0.0242063492063492,0.0297619047619048,0.0264285714285715
"20212022","2021030183",2022-05-06,"8469608","Mike.Smith",1,33.7,64.9,0,"Leading",0,"0","Snap Shot",0,0.933333333333333,0.966666666666667,0.944444444444444,0.95,0.946666666666667,0.921428571428571,0.011904761904762,0.0452380952380953,0.023015873015873,0.0285714285714286,0.0252380952380953
"20212022","2021030183",2022-05-06,"8469608","Mike.Smith",1,38.7,12.8,0,"Leading",0,"0","Wrist Shot",0,0.933333333333333,0.966666666666667,0.944444444444444,0.95,0.946666666666667,0.921428571428571,0.011904761904762,0.0452380952380953,0.023015873015873,0.0285714285714286,0.0252380952380953
"20212022","2021030183",2022-05-06,"8469608","Mike.Smith",1,36.3,18.6,0,"Leading",0,"0","Snap Shot",0,0.933333333333333,0.966666666666667,0.944444444444444,0.95,0.946666666666667,0.921428571428571,0.011904761904762,0.0452380952380953,0.023015873015873,0.0285714285714286,0.0252380952380953
"20212022","2021030183",2022-05-06,"8469608","Mike.Smith",1,52.8,36.4,0,"Leading",0,"0","Wrist Shot",0,0.933333333333333,0.966666666666667,0.955555555555556,0.95,0.946666666666667,0.921428571428571,0.011904761904762,0.0452380952380953,0.0341269841269842,0.0285714285714286,0.0252380952380953
"20212022","2021030183",2022-05-06,"8469608","Mike.Smith",1,62.1,38.5,0,"Leading",0,"0","Snap Shot",0,0.933333333333333,0.966666666666667,0.955555555555556,0.95,0.946666666666667,0.921428571428571,0.011904761904762,0.0452380952380953,0.0341269841269842,0.0285714285714286,0.0252380952380953
"20212022","2021030183",2022-05-06,"8469608","Mike.Smith",1,51.3,44.8,0,"Leading",0,"0","Wrist Shot",0,0.933333333333333,0.966666666666667,0.966666666666667,0.95,0.946666666666667,0.921428571428571,0.011904761904762,0.0452380952380953,0.0452380952380953,0.0285714285714286,0.0252380952380953
"20212022","2021030183",2022-05-06,"8469608","Mike.Smith",1,25.1,89.5,0,"Leading",0,"0","Wrist Shot",0,0.933333333333333,0.966666666666667,0.966666666666667,0.95,0.946666666666667,0.922619047619048,0.0107142857142857,0.044047619047619,0.044047619047619,0.0273809523809523,0.024047619047619
"20212022","2021030183",2022-05-06,"8469608","Mike.Smith",1,38.5,49.8,0,"Leading",0,"0","Wrist Shot",0,0.933333333333333,0.966666666666667,0.966666666666667,0.95,0.946666666666667,0.922619047619048,0.0107142857142857,0.044047619047619,0.044047619047619,0.0273809523809523,0.024047619047619
"20212022","2021030183",2022-05-06,"8469608","Mike.Smith",1,10.2,73.2,0,"Leading",0,"0","Slap Shot",0,0.933333333333333,0.966666666666667,0.966666666666667,0.95,0.946666666666667,0.922619047619048,0.0107142857142857,0.044047619047619,0.044047619047619,0.0273809523809523,0.024047619047619
"20212022","2021030184",2022-05-08,"8469608","Mike.Smith",1,30,60,0,"Tied",0,"0","Slap Shot",0,0.933333333333333,0.966666666666667,0.966666666666667,0.95,0.946666666666667,0.922619047619048,0.0107142857142857,0.044047619047619,0.044047619047619,0.0273809523809523,0.024047619047619
"20212022","2021030184",2022-05-08,"8469608","Mike.Smith",1,26.6,6.7,0,"Tied",1,"0","Wrist Shot",0,0.933333333333333,0.966666666666667,0.966666666666667,0.95,0.946666666666667,0.922619047619048,0.0107142857142857,0.044047619047619,0.044047619047619,0.0273809523809523,0.024047619047619
"20212022","2021030184",2022-05-08,"8469608","Mike.Smith",1,64,43.4,0,"Tied",0,"0","Backhand",0,0.933333333333333,0.966666666666667,0.966666666666667,0.95,0.946666666666667,0.922619047619048,0.0107142857142857,0.044047619047619,0.044047619047619,0.0273809523809523,0.024047619047619
"20212022","2021030184",2022-05-08,"8469608","Mike.Smith",1,29.7,16.1,0,"Tied",0,"0","Backhand",0,0.933333333333333,0.966666666666667,0.966666666666667,0.95,0.953333333333333,0.922619047619048,0.0107142857142857,0.044047619047619,0.044047619047619,0.0273809523809523,0.0307142857142857
"20212022","2021030184",2022-05-08,"8469608","Mike.Smith",1,23.2,60.9,0,"Tied",0,"0","Slap Shot",0,0.933333333333333,0.966666666666667,0.966666666666667,0.95,0.953333333333333,0.922619047619048,0.0107142857142857,0.044047619047619,0.044047619047619,0.0273809523809523,0.0307142857142857
"20212022","2021030184",2022-05-08,"8469608","Mike.Smith",1,42.9,38.2,0,"Tied",0,"0","Snap Shot",0,0.933333333333333,0.966666666666667,0.966666666666667,0.95,0.953333333333333,0.922619047619048,0.0107142857142857,0.044047619047619,0.044047619047619,0.0273809523809523,0.0307142857142857
"20212022","2021030184",2022-05-08,"8469608","Mike.Smith",1,35.5,25.8,0,"Tied",0,"0","Snap Shot",0,0.933333333333333,0.966666666666667,0.966666666666667,0.95,0.953333333333333,0.922619047619048,0.0107142857142857,0.044047619047619,0.044047619047619,0.0273809523809523,0.0307142857142857
